aX,aY,aZ,gX,gY,gZ
0.207,-0.751,-0.714,5.127,5.432,6.226
0.217,-0.740,-0.711,5.920,5.554,7.507
0.207,-0.720,-0.707,5.371,4.822,9.705
0.204,-0.704,-0.714,3.174,4.822,10.742
0.219,-0.695,-0.734,2.686,5.310,10.925
0.214,-0.683,-0.732,2.014,5.127,10.071
0.204,-0.691,-0.725,0.732,4.089,9.277
0.211,-0.716,-0.764,0.610,4.883,8.057
0.218,-0.693,-0.792,3.235,5.371,9.460
0.204,-0.687,-0.762,3.479,1.526,9.888
0.247,-0.704,-0.661,3.601,-1.709,10.071
0.225,-0.705,-0.712,1.953,-0.366,10.559
0.217,-0.645,-0.721,2.686,-0.549,12.573
0.220,-0.601,-0.690,2.014,-2.075,12.085
0.226,-0.612,-0.681,1.038,-2.563,8.667
0.218,-0.640,-0.684,0.000,-2.625,6.104
0.218,-0.670,-0.707,-1.221,-2.930,4.517
0.230,-0.771,-0.715,-2.014,-2.441,1.587
0.244,-0.793,-0.727,-0.183,-1.892,2.808
0.237,-0.764,-0.688,1.343,-2.625,6.348
0.243,-0.776,-0.710,1.587,-1.404,8.118
0.240,-0.784,-0.747,-0.305,-0.244,8.850
0.258,-0.805,-0.747,-3.601,-1.709,10.376
0.253,-0.820,-0.769,-3.235,-1.709,11.536
0.236,-0.754,-0.762,0.366,-2.014,15.503
0.245,-0.718,-0.726,0.244,-3.296,17.456
0.252,-0.743,-0.757,-0.854,-2.869,15.991
0.248,-0.739,-0.768,-0.183,-2.991,16.418
0.252,-0.734,-0.745,-0.671,-5.249,18.005
0.257,-0.754,-0.729,-0.977,-6.409,17.944
0.273,-0.753,-0.703,-1.282,-7.202,19.043
0.295,-0.766,-0.704,-2.747,-6.836,19.348
0.278,-0.778,-0.692,-3.845,-7.141,19.348
0.289,-0.792,-0.663,-4.272,-7.446,20.020
0.296,-0.782,-0.715,-1.099,-5.066,19.836
0.283,-0.738,-0.730,-0.671,-3.357,21.545
0.293,-0.709,-0.723,-0.549,-4.395,23.010
0.280,-0.743,-0.730,-2.563,-5.493,20.386
0.298,-0.756,-0.747,-4.395,-5.859,20.691
0.303,-0.761,-0.727,-6.104,-7.507,21.973
0.305,-0.733,-0.723,-7.141,-8.972,24.109
0.312,-0.705,-0.709,-6.836,-9.277,25.330
0.317,-0.695,-0.655,-6.775,-10.681,25.391
0.318,-0.663,-0.652,-5.981,-9.705,25.513
0.322,-0.669,-0.658,-4.883,-7.568,24.414
0.327,-0.697,-0.661,-4.089,-6.348,22.034
0.325,-0.721,-0.663,-2.380,-4.822,20.935
0.333,-0.750,-0.656,-1.831,-4.272,20.386
0.340,-0.776,-0.661,-2.197,-2.991,20.813
0.351,-0.787,-0.666,-2.136,-1.465,22.095
0.337,-0.796,-0.690,-2.686,-0.061,23.682
0.334,-0.790,-0.690,-3.052,-0.122,26.184
0.338,-0.751,-0.682,-3.479,-0.305,29.114
0.343,-0.704,-0.706,-0.549,0.732,30.396
0.321,-0.697,-0.684,-3.052,-0.366,29.907
-0.474,2.702,1.742,-27.832,61.523,-4.700
-0.685,3.074,1.670,-27.344,108.215,-49.622
-0.889,3.349,1.187,-22.522,165.344,-108.765
-1.110,3.231,0.823,-25.330,198.425,-180.847
-1.325,2.799,0.404,-27.649,214.722,-255.371
-1.518,2.297,0.114,-35.034,215.637,-315.979
-1.673,1.714,-0.058,-51.025,205.078,-360.962
-1.692,1.164,-0.194,-66.650,193.298,-389.465
-1.696,0.754,-0.161,-75.134,180.786,-404.480
-1.667,0.419,-0.170,-84.778,171.753,-411.377
-1.616,0.250,-0.188,-94.360,170.837,-414.185
-1.602,0.182,-0.270,-101.624,174.072,-417.480
-1.644,-0.010,-0.403,-105.530,177.368,-427.979
-1.624,-0.562,-0.862,-118.042,184.753,-449.280
-1.650,-1.244,-1.278,-123.535,182.251,-464.050
-1.281,-1.588,-1.203,-111.023,165.283,-459.717
-1.430,-1.578,-1.508,-83.008,158.691,-449.280
-1.445,-1.693,-2.163,-64.880,160.583,-455.811
-1.344,-2.672,-2.792,-48.462,143.860,-475.830
-0.916,-4.000,-2.617,-48.950,91.675,-474.182
-0.618,-4.000,-2.435,-54.443,46.936,-411.438
-0.214,-4.000,-2.331,-54.077,28.320,-280.457
0.019,-3.223,-2.091,-63.416,11.475,-174.622
0.077,-2.503,-1.749,-70.984,-4.700,-122.864
0.152,-1.771,-1.438,-61.890,-11.658,-90.881
0.186,-1.291,-1.184,-40.955,-10.803,-82.947
0.305,-1.008,-0.794,-18.616,-9.155,-93.933
0.186,-1.078,-0.470,-4.700,-2.319,-113.892
0.239,-0.933,-0.176,-0.793,10.315,-125.488
0.163,-1.207,-0.537,5.554,43.274,-142.273
0.092,-1.579,-1.067,0.916,63.354,-154.724
0.082,-1.951,-1.386,-5.676,55.908,-143.921
0.107,-2.270,-1.424,-20.325,32.349,-122.925
0.106,-2.256,-1.450,-33.386,9.949,-84.106
0.122,-2.075,-1.266,-46.753,-11.780,-45.654
0.150,-1.750,-1.058,-57.617,-27.893,-16.663
0.170,-1.596,-0.971,-54.443,-30.762,-3.113
0.175,-1.321,-0.836,-36.316,-30.151,3.662
0.191,-1.132,-0.690,-18.677,-26.978,5.920
0.194,-1.064,-0.674,-4.333,-18.188,-0.732
0.210,-0.960,-0.685,6.348,-10.864,-3.540
0.233,-0.923,-0.630,12.390,-8.728,-7.690
0.240,-0.880,-0.552,17.273,-5.981,-12.756
0.249,-0.889,-0.578,20.142,-0.244,-17.395
0.232,-0.915,-0.662,24.292,6.409,-21.057
0.233,-0.895,-0.664,21.790,4.761,-18.127
0.224,-1.000,-0.762,11.658,3.052,-16.541
0.232,-1.048,-0.800,-0.977,-2.563,-9.399
0.217,-1.081,-0.766,-9.338,-10.498,-0.488
0.239,-0.958,-0.589,-16.418,-17.334,9.888
0.228,-0.897,-0.567,-22.339,-16.357,16.174
0.234,-0.868,-0.596,-19.653,-9.338,17.151
0.216,-0.773,-0.584,-10.437,-5.066,18.921
0.217,-0.673,-0.531,-1.770,-1.221,18.250
0.213,-0.677,-0.576,3.357,6.592,11.414
0.219,-0.693,-0.617,8.606,12.512,7.019
0.218,-0.698,-0.640,12.695,15.381,4.761
0.195,-0.674,-0.672,14.893,16.541,4.761
0.191,-0.690,-0.715,12.024,16.541,4.333
0.200,-0.787,-0.731,5.493,15.076,3.113
0.197,-0.791,-0.719,3.113,13.489,6.226
0.184,-0.698,-0.698,4.822,12.939,12.024
0.159,-0.622,-0.761,6.714,14.099,13.550
0.171,-0.606,-0.718,7.812,14.038,11.475
0.182,-0.624,-0.715,4.211,12.634,8.728
0.186,-0.637,-0.753,5.737,15.625,6.653
0.195,-0.614,-0.715,7.751,14.526,6.836
0.208,-0.620,-0.758,6.653,14.160,6.104
0.192,-0.688,-0.819,7.324,15.259,2.991
0.214,-0.675,-0.746,9.827,11.841,3.845
0.191,-0.627,-0.745,13.123,11.841,5.737
0.197,-0.609,-0.764,11.475,12.512,5.798
0.200,-0.694,-0.814,6.958,13.367,1.343
0.203,-0.716,-0.825,4.883,10.620,2.930
0.206,-0.704,-0.787,4.150,7.935,5.066
0.201,-0.720,-0.777,3.784,7.446,5.188
0.203,-0.751,-0.776,3.357,8.118,5.615
0.215,-0.766,-0.763,2.563,8.484,7.263
0.205,-0.751,-0.758,3.357,9.277,10.376
0.201,-0.723,-0.766,4.333,9.888,12.329
0.199,-0.725,-0.791,3.662,10.742,12.207
0.191,-0.727,-0.812,5.249,11.414,11.780
0.181,-0.699,-0.794,8.362,11.353,12.451
0.298,-0.716,-0.781,9.827,11.475,12.268
0.112,-0.771,-0.872,18.127,13.367,12.573
0.169,-0.584,-0.830,17.395,10.803,18.250
0.174,-0.653,-0.878,11.658,10.498,13.245
0.140,-0.699,-0.896,10.742,8.545,10.498
0.169,-0.678,-0.872,9.644,3.052,14.343
0.146,-0.652,-0.857,9.033,0.305,15.076
0.183,-0.658,-0.783,4.333,-3.662,15.015
0.155,-0.714,-0.797,4.272,-2.136,12.146
0.183,-0.680,-0.833,3.052,-1.404,14.282
0.166,-0.675,-0.834,2.930,-2.808,15.015
0.166,-0.667,-0.818,2.930,-4.517,14.709
0.171,-0.694,-0.829,4.028,-4.944,14.893
0.181,-0.597,-0.827,5.127,-4.944,17.151
0.179,-0.650,-0.829,1.831,-6.592,14.038
0.135,-0.708,-0.886,2.625,-6.409,10.681
0.191,-0.700,-0.921,2.502,-8.789,12.329
0.198,-0.736,-0.899,2.441,-12.268,12.329
0.210,-0.714,-0.828,-1.648,-17.334,14.404
0.224,-0.777,-0.855,-6.653,-17.090,14.038
0.238,-0.805,-0.880,-8.179,-17.090,16.174
0.247,-0.797,-0.828,-9.094,-20.691,21.118
0.255,-0.782,-0.773,-9.033,-22.217,24.719
0.252,-0.753,-0.773,-7.812,-20.447,27.710
0.260,-0.753,-0.785,-7.690,-18.738,29.480
0.261,-0.769,-0.799,-9.277,-18.311,30.273
0.275,-0.756,-0.775,-12.512,-20.264,33.081
0.286,-0.765,-0.765,-16.296,-21.301,35.156
0.299,-0.783,-0.791,-17.151,-20.203,36.682
0.307,-0.771,-0.768,-15.442,-21.545,39.734
0.318,-0.754,-0.714,-12.939,-23.071,42.358
0.322,-0.738,-0.687,-9.521,-21.057,42.908
0.327,-0.735,-0.684,-4.883,-17.456,42.480
0.344,-0.761,-0.651,-0.488,-14.343,41.138
0.348,-0.789,-0.620,4.089,-11.108,40.344
0.352,-0.791,-0.663,8.484,-5.981,41.443
0.356,-0.796,-0.684,9.277,-3.296,43.335
-0.966,2.902,0.153,-72.693,173.096,-63.904
-1.002,3.224,0.180,-77.820,159.668,-112.732
-1.035,3.658,-0.134,-50.476,172.852,-170.959
-1.139,3.013,0.015,-68.481,152.832,-261.169
-1.249,1.888,-0.375,-87.769,148.315,-353.088
-1.235,1.185,-0.219,-75.439,134.827,-394.409
-1.295,0.371,0.155,-68.298,118.713,-422.607
-1.295,-0.288,0.118,-62.256,129.944,-429.565
-1.202,-0.552,-0.345,-78.308,150.024,-408.630
-1.072,-0.441,-0.666,-99.915,150.940,-379.456
-0.942,-0.194,-0.696,-113.464,138.611,-364.868
-0.986,0.067,-0.722,-102.539,132.751,-368.713
-1.029,0.232,-0.723,-70.923,135.498,-393.005
-1.147,0.274,-0.617,-22.217,149.475,-433.960
-1.421,-0.208,-0.395,26.672,168.701,-487.122
-1.634,-1.209,-1.295,35.767,205.200,-529.114
-1.605,-1.948,-2.744,-25.818,210.632,-519.531
-1.280,-2.767,-3.147,-117.737,125.000,-469.788
-0.752,-3.903,-2.701,-196.594,12.146,-426.697
-0.493,-4.000,-1.897,-211.670,-63.354,-350.525
-0.198,-3.778,-0.816,-150.513,-78.491,-249.817
-0.034,-2.861,-0.684,-49.866,-12.817,-191.528
-0.039,-2.078,-1.216,48.218,71.167,-175.049
-0.031,-1.724,-1.373,110.962,105.591,-182.312
-0.040,-1.644,-1.394,146.423,114.136,-193.726
-0.047,-2.029,-1.908,120.361,110.779,-191.345
0.037,-2.064,-2.314,43.579,75.867,-149.963
0.148,-2.090,-1.920,-49.561,3.784,-100.586
0.227,-2.065,-1.345,-123.291,-53.955,-58.350
0.266,-1.766,-1.046,-141.602,-69.824,-21.973
0.270,-1.468,-0.696,-110.535,-64.087,-5.981
0.235,-1.053,-0.380,-51.514,-43.640,-7.629
0.174,-0.881,-0.518,0.000,-6.897,-22.644
0.141,-0.847,-0.784,30.334,21.484,-41.626
0.158,-0.921,-0.842,37.659,25.757,-54.749
0.174,-1.097,-0.836,38.940,24.170,-64.148
0.198,-1.245,-0.852,42.358,24.170,-66.162
0.188,-1.286,-0.972,41.687,25.330,-59.082
0.207,-1.308,-1.042,31.006,19.348,-46.997
0.202,-1.340,-1.009,15.137,7.324,-33.997
0.201,-1.274,-0.920,2.808,-3.418,-18.372
0.191,-1.161,-0.872,-4.822,-9.521,-4.883
0.184,-1.076,-0.852,-7.446,-11.963,3.113
0.193,-1.006,-0.780,-6.958,-15.137,7.751
0.189,-0.960,-0.758,-2.808,-15.503,10.315
0.213,-0.803,-0.596,9.705,-14.587,13.916
0.211,-0.787,-0.497,13.184,-11.475,8.911
0.216,-0.781,-0.616,18.799,1.709,2.319
0.235,-0.801,-0.638,29.785,9.216,-0.366
0.223,-0.740,-0.632,36.560,12.207,-0.549
0.207,-0.790,-0.729,30.212,14.587,-1.221
0.210,-0.860,-0.828,22.888,16.052,-1.465
0.198,-0.861,-0.871,16.663,10.010,5.066
0.229,-0.730,-0.784,5.493,-0.427,14.465
0.226,-0.762,-0.770,-5.737,-5.676,15.442
0.152,-0.823,-0.781,-5.554,-7.507,16.296
0.239,-0.754,-0.632,-2.747,-10.925,21.057
0.223,-0.671,-0.667,2.380,-4.150,23.254
0.221,-0.598,-0.677,7.751,0.549,23.315
0.216,-0.622,-0.675,10.132,4.395,17.517
0.206,-0.567,-0.740,11.292,8.240,14.465
0.225,-0.557,-0.747,13.855,9.155,11.841
0.214,-0.614,-0.736,16.907,9.949,6.042
0.211,-0.627,-0.797,18.982,12.207,5.432
0.224,-0.636,-0.839,15.747,11.230,6.470
0.218,-0.669,-0.822,7.935,6.226,6.653
0.219,-0.649,-0.801,6.653,3.784,9.399
0.227,-0.630,-0.757,10.376,4.272,11.047
0.208,-0.595,-0.834,19.897,7.690,10.681
0.223,-0.596,-0.803,11.353,5.676,10.864
0.226,-0.630,-0.771,2.991,0.854,9.216
0.230,-0.661,-0.798,-0.671,1.099,8.728
0.232,-0.644,-0.816,-0.305,1.221,9.705
0.219,-0.593,-0.778,4.089,0.488,10.681
0.213,-0.574,-0.774,7.263,1.831,9.644
0.229,-0.623,-0.830,6.042,4.822,6.165
0.221,-0.663,-0.856,3.906,4.456,4.700
0.217,-0.647,-0.840,2.930,1.892,6.592
0.227,-0.663,-0.844,1.221,1.404,7.385
0.238,-0.699,-0.836,-1.343,0.916,7.812
0.234,-0.684,-0.829,-1.709,-0.122,10.681
0.231,-0.655,-0.833,-1.587,-0.549,13.550
0.227,-0.623,-0.839,-2.991,-1.404,15.076
0.225,-0.609,-0.848,-3.479,-2.502,15.076
0.221,-0.596,-0.831,-3.296,-3.296,14.587
0.218,-0.587,-0.793,-3.967,-4.395,13.977
0.222,-0.592,-0.806,-3.113,-3.174,12.512
0.224,-0.604,-0.832,-1.160,-1.221,10.986
0.225,-0.622,-0.813,-0.488,-1.953,10.010
0.230,-0.651,-0.834,-1.282,-2.075,9.644
0.237,-0.682,-0.865,-1.770,-1.892,10.132
0.238,-0.691,-0.856,-1.770,-3.296,12.085
0.253,-0.692,-0.820,-1.770,-4.944,15.015
0.251,-0.684,-0.818,-1.892,-5.493,17.761
0.257,-0.647,-0.835,-2.441,-5.493,20.813
0.251,-0.632,-0.821,-2.625,-6.836,21.484
0.256,-0.617,-0.793,-2.380,-7.568,21.179
0.258,-0.624,-0.775,-1.831,-6.348,19.409
0.259,-0.621,-0.783,-0.854,-4.333,18.188
0.262,-0.619,-0.801,0.671,-2.502,17.456
0.266,-0.626,-0.802,3.113,-1.648,16.479
0.265,-0.638,-0.833,2.869,-1.587,16.296
0.270,-0.648,-0.857,-0.183,-2.625,16.663
0.271,-0.671,-0.846,-1.892,-3.967,16.907
0.277,-0.677,-0.858,-1.099,-4.333,18.494
0.274,-0.664,-0.865,-1.099,-5.310,20.752
0.278,-0.650,-0.835,-1.709,-7.568,22.278
0.280,-0.648,-0.821,-0.549,-7.874,22.705
0.282,-0.635,-0.806,0.916,-7.324,23.376
0.280,-0.598,-0.802,1.587,-7.324,24.231
0.277,-0.576,-0.792,3.174,-6.775,23.560
0.283,-0.571,-0.776,4.517,-5.920,21.545
0.288,-0.582,-0.804,5.249,-4.395,19.470
0.295,-0.609,-0.800,6.287,-3.906,17.822
0.298,-0.642,-0.774,7.385,-3.967,16.968
0.296,-0.652,-0.788,10.132,-2.014,17.700
0.291,-0.649,-0.826,13.245,0.977,19.165
0.294,-0.668,-0.857,14.648,2.075,19.470
0.293,-0.672,-0.891,13.245,1.221,20.569
0.303,-0.650,-0.903,12.329,-1.282,23.560
-1.073,3.061,1.450,-120.178,74.341,11.047
-1.250,3.506,1.337,-107.117,114.868,-43.091
-1.485,3.907,1.122,-73.730,158.569,-114.868
-1.731,4.000,0.751,-40.344,197.693,-204.956
-1.985,3.805,0.306,-12.390,226.196,-307.495
-2.134,3.021,-0.037,-7.568,232.727,-411.926
-2.227,1.855,-0.419,-11.597,227.295,-498.169
-2.146,0.570,-0.512,-8.911,208.679,-549.194
-1.957,-0.760,-0.559,-15.991,188.599,-569.458
-1.675,-1.695,-0.978,-45.837,182.312,-546.875
-1.082,-2.059,-1.425,-90.332,167.664,-488.831
-0.844,-1.855,-1.189,-115.356,125.061,-425.171
-0.623,-1.708,-1.007,-116.638,102.051,-384.644
-0.414,-1.713,-0.735,-75.073,113.525,-377.014
-0.435,-1.561,-0.313,0.671,142.761,-374.817
-0.592,-1.047,-0.048,92.590,201.599,-374.573
-0.938,-1.194,-0.742,158.508,291.321,-402.954
-1.141,-1.527,-2.165,163.818,354.858,-416.321
-1.138,-1.849,-3.574,117.554,349.304,-395.264
-0.873,-2.168,-3.807,50.842,264.343,-348.877
-0.614,-2.244,-3.225,-14.771,149.109,-288.818
-0.414,-2.002,-2.661,-62.012,66.162,-225.159
-0.265,-1.962,-1.868,-95.642,7.446,-182.312
-0.202,-2.174,-1.113,-107.300,-20.203,-161.926
-0.146,-2.263,-0.977,-89.966,3.052,-145.569
-0.132,-1.957,-1.387,-55.786,45.898,-121.887
-0.159,-1.685,-1.618,-38.757,56.763,-105.469
-0.170,-1.586,-1.682,-37.659,46.997,-101.135
-0.082,-1.634,-1.600,-31.189,34.119,-98.816
-0.027,-1.708,-1.459,-20.264,23.743,-96.069
0.030,-1.635,-1.362,-3.174,20.508,-88.013
0.087,-1.558,-1.354,5.737,20.630,-78.125
0.112,-1.635,-1.395,5.005,18.677,-72.693
0.132,-1.538,-1.356,0.977,8.606,-56.091
0.154,-1.446,-1.288,-7.629,-3.113,-38.635
0.173,-1.357,-1.209,-18.982,-14.771,-24.231
0.178,-1.199,-1.112,-27.100,-25.757,-10.132
0.186,-1.021,-0.948,-30.884,-34.973,-0.061
0.205,-0.877,-0.826,-31.189,-38.330,3.540
0.228,-0.826,-0.733,-27.527,-35.522,0.793
0.243,-0.812,-0.636,-20.569,-30.945,-3.784
0.253,-0.784,-0.600,-11.597,-23.560,-7.568
0.249,-0.794,-0.611,-3.113,-14.709,-12.268
0.247,-0.824,-0.632,3.113,-7.385,-17.029
0.244,-0.876,-0.645,7.263,-2.625,-20.020
0.232,-0.928,-0.740,9.033,2.625,-20.691
0.222,-0.934,-0.812,10.071,4.883,-17.883
0.200,-0.938,-0.862,5.310,1.892,-12.756
0.210,-0.953,-0.892,-4.761,-2.502,-7.507
0.212,-0.950,-0.854,-12.573,-8.606,-1.099
0.211,-0.899,-0.774,-16.296,-13.428,5.371
0.213,-0.817,-0.738,-15.503,-13.000,10.620
0.209,-0.784,-0.706,-12.634,-10.437,12.878
0.219,-0.751,-0.667,-9.766,-8.057,14.160
0.205,-0.731,-0.673,-6.226,-3.845,14.893
0.202,-0.652,-0.695,-0.610,0.488,16.296
0.193,-0.599,-0.725,5.188,4.761,15.320
0.191,-0.607,-0.711,8.240,6.592,11.963
0.188,-0.592,-0.732,9.827,8.057,10.681
0.188,-0.607,-0.770,9.827,10.132,9.583
0.176,-0.642,-0.813,9.033,10.315,8.545
0.172,-0.631,-0.849,7.568,9.094,10.193
0.172,-0.608,-0.827,3.418,5.127,12.268
0.164,-0.606,-0.782,-2.014,1.160,13.123
0.159,-0.592,-0.801,-2.808,2.014,13.733
0.162,-0.605,-0.825,-1.648,3.479,12.939
0.165,-0.591,-0.832,1.465,3.784,12.390
0.163,-0.585,-0.814,3.784,3.418,11.902
0.164,-0.587,-0.797,4.089,3.784,10.315
0.179,-0.595,-0.795,4.822,5.371,9.460
0.190,-0.619,-0.804,5.493,6.775,8.850
0.189,-0.622,-0.826,7.263,7.874,9.460
0.195,-0.629,-0.818,7.996,7.507,10.986
0.204,-0.645,-0.783,4.517,5.676,12.451
0.200,-0.646,-0.791,2.258,6.287,14.465
0.192,-0.609,-0.840,2.747,8.301,17.090
0.180,-0.598,-0.891,2.686,8.545,17.944
0.174,-0.608,-0.910,1.831,6.531,17.273
0.181,-0.611,-0.881,-0.061,3.235,16.846
0.185,-0.612,-0.857,-2.136,1.160,17.212
0.177,-0.599,-0.847,-2.441,0.305,17.944
0.175,-0.592,-0.870,-0.854,1.099,17.578
0.176,-0.606,-0.872,0.671,1.099,16.052
0.187,-0.582,-0.828,1.465,-0.122,15.808
0.187,-0.582,-0.808,0.732,0.061,15.442
0.179,-0.574,-0.855,0.916,1.953,15.137
0.180,-0.561,-0.892,1.526,2.563,15.442
0.177,-0.569,-0.873,1.465,-0.061,14.526
0.178,-0.541,-0.859,1.221,-1.709,14.465
0.175,-0.519,-0.844,-0.366,-3.052,14.282
0.182,-0.548,-0.861,-1.831,-3.296,11.597
0.189,-0.578,-0.875,-1.282,-3.479,9.766
0.199,-0.589,-0.832,-0.061,-5.066,9.399
0.204,-0.605,-0.795,0.916,-5.676,8.850
0.205,-0.623,-0.804,1.038,-4.028,8.423
0.215,-0.644,-0.835,3.296,-2.136,8.240
0.215,-0.656,-0.857,6.531,-1.221,8.484
0.218,-0.661,-0.862,7.629,-1.465,9.705
0.230,-0.679,-0.857,5.371,-2.625,11.169
0.239,-0.703,-0.833,-0.549,-5.066,13.855
0.234,-0.706,-0.864,-3.479,-5.859,17.029
0.241,-0.688,-0.877,-2.563,-5.737,20.020
0.246,-0.670,-0.837,-0.793,-7.324,21.667
0.246,-0.648,-0.838,0.366,-7.141,22.217
0.254,-0.657,-0.808,0.244,-7.019,21.240
0.266,-0.698,-0.807,3.662,-4.944,19.348
0.275,-0.719,-0.823,8.972,-2.502,19.348
0.268,-0.695,-0.792,12.634,-1.953,21.790
0.267,-0.667,-0.802,10.437,-1.892,24.109
0.262,-0.672,-0.873,10.376,0.854,24.902
0.261,-0.677,-0.878,8.423,-1.221,26.550
0.255,-0.648,-0.886,4.639,-3.601,29.358
0.262,-0.636,-0.896,0.122,-5.737,31.067
0.259,-0.662,-0.875,-2.441,-8.484,31.128
0.258,-0.642,-0.843,-1.770,-10.132,32.166
0.262,-0.632,-0.822,0.488,-9.521,32.227
0.266,-0.634,-0.811,1.892,-8.118,31.372
0.268,-0.632,-0.817,4.211,-6.714,30.945
0.271,-0.624,-0.808,7.690,-4.883,30.701
0.270,-0.598,-0.778,10.437,-3.906,31.006
-0.504,2.387,1.193,-100.525,107.544,-26.062
-0.663,2.568,1.492,-102.356,117.371,-62.073
-0.853,3.000,1.222,-68.787,164.856,-100.159
-1.113,3.215,1.168,-50.232,195.190,-151.855
-1.426,3.091,0.814,-47.852,219.666,-218.506
-1.677,2.841,0.205,-49.255,237.915,-279.663
-1.859,2.453,-0.263,-68.359,227.661,-331.970
-1.887,1.948,-0.553,-98.083,195.801,-377.930
-1.798,1.385,-0.673,-118.103,157.593,-415.039
-1.659,0.759,-0.289,-115.906,117.371,-447.815
-1.566,-0.053,0.112,-93.140,100.525,-483.337
-1.529,-0.632,0.089,-57.373,124.451,-505.005
-1.888,-1.292,-0.617,-30.823,171.936,-520.203
-1.163,-1.859,-1.428,-25.452,205.872,-523.499
-1.140,-2.252,-1.826,-10.986,197.510,-506.592
-1.050,-3.098,-2.098,-18.127,167.786,-473.206
-0.492,-4.000,-2.092,-47.241,139.709,-425.232
-0.181,-4.000,-1.771,-65.247,114.258,-336.914
-0.139,-3.073,-1.639,-59.570,109.314,-221.252
-0.083,-2.019,-1.580,-29.907,122.803,-156.799
-0.105,-1.846,-1.886,-6.958,143.738,-162.842
-0.002,-1.561,-2.317,6.042,148.560,-157.166
-0.089,-1.152,-2.157,13.428,111.877,-139.038
-0.096,-1.082,-1.689,5.188,66.284,-136.658
-0.150,-1.307,-1.870,-18.311,51.514,-140.930
-0.109,-1.471,-2.068,-63.721,30.273,-135.193
-0.018,-1.598,-1.914,-96.130,-7.568,-123.962
0.074,-1.617,-1.643,-98.083,-35.034,-112.305
0.164,-1.653,-0.986,-68.604,-51.758,-105.286
0.195,-1.499,-0.547,-34.180,-42.847,-98.022
0.205,-1.347,-0.655,-2.625,-6.836,-95.947
0.220,-1.298,-0.790,23.254,21.118,-99.182
0.182,-1.236,-0.832,49.011,35.034,-102.234
0.144,-1.142,-0.980,69.763,46.692,-100.708
0.119,-1.191,-1.328,62.622,49.927,-98.083
0.147,-1.274,-1.479,30.090,31.189,-88.196
0.192,-1.352,-1.353,-4.639,0.244,-73.242
0.210,-1.300,-1.126,-26.062,-25.146,-55.664
0.235,-1.193,-0.914,-34.668,-38.574,-41.199
0.256,-1.125,-0.740,-31.372,-40.222,-35.400
0.281,-1.114,-0.584,-16.541,-33.691,-34.302
0.269,-1.097,-0.578,2.808,-19.836,-34.485
0.265,-0.999,-0.620,19.470,-7.080,-30.457
0.264,-0.929,-0.564,29.236,-2.075,-27.649
0.266,-0.916,-0.573,32.837,4.089,-29.480
0.254,-0.930,-0.626,36.682,12.085,-30.457
0.249,-0.970,-0.736,34.058,16.052,-28.259
0.257,-1.007,-0.922,17.639,14.099,-21.729
0.273,-1.040,-0.959,-0.916,2.319,-11.841
0.277,-1.053,-0.828,-15.625,-12.817,-2.319
0.280,-0.996,-0.749,-24.292,-20.630,7.019
0.278,-0.930,-0.679,-27.710,-22.034,14.282
0.277,-0.886,-0.581,-26.672,-21.423,17.151
0.266,-0.831,-0.553,-18.372,-14.221,17.029
0.248,-0.747,-0.578,-4.333,-3.967,15.503
0.236,-0.672,-0.606,9.277,4.639,12.268
0.221,-0.656,-0.661,19.531,11.780,7.141
0.217,-0.689,-0.733,24.048,16.602,2.014
0.219,-0.701,-0.767,24.597,17.029,0.427
0.218,-0.714,-0.764,22.522,14.404,0.488
0.213,-0.737,-0.776,17.944,11.902,1.343
0.214,-0.749,-0.759,12.573,9.033,3.296
0.216,-0.752,-0.729,8.606,5.920,5.798
0.200,-0.762,-0.727,5.127,5.005,8.972
0.200,-0.735,-0.733,2.380,5.432,13.306
0.202,-0.726,-0.759,-0.183,6.470,16.052
0.197,-0.709,-0.772,-1.282,6.592,17.334
0.194,-0.663,-0.756,-1.282,5.432,18.860
0.195,-0.641,-0.743,0.000,5.859,18.005
0.200,-0.639,-0.736,2.869,7.690,16.296
0.194,-0.628,-0.763,6.775,10.254,14.893
0.187,-0.620,-0.766,10.071,11.169,13.489
0.183,-0.604,-0.780,10.925,11.841,12.512
0.173,-0.618,-0.817,10.559,12.390,10.803
0.171,-0.645,-0.838,9.705,12.024,9.216
0.173,-0.658,-0.850,8.667,10.071,9.644
0.173,-0.682,-0.854,6.104,7.874,10.620
0.173,-0.699,-0.846,3.967,6.104,12.573
0.184,-0.688,-0.843,2.869,5.615,15.747
0.180,-0.645,-0.847,2.258,5.310,18.616
0.180,-0.605,-0.853,3.113,5.005,20.020
0.181,-0.584,-0.836,3.784,4.089,19.897
0.186,-0.553,-0.828,3.540,3.479,19.165
0.183,-0.540,-0.853,3.845,4.089,17.151
0.194,-0.559,-0.855,5.249,3.906,13.794
0.213,-0.591,-0.851,5.615,2.808,11.414
0.215,-0.623,-0.856,5.676,1.953,10.803
0.224,-0.625,-0.849,4.700,0.610,11.841
0.226,-0.622,-0.844,3.662,-0.549,13.245
0.223,-0.600,-0.850,2.808,-1.221,14.587
0.227,-0.602,-0.856,1.160,-2.197,15.259
0.230,-0.623,-0.869,-1.709,-2.930,15.259
0.235,-0.616,-0.868,-2.869,-3.906,16.602
0.235,-0.578,-0.841,-2.991,-5.615,18.127
