aX,aY,aZ,gX,gY,gZ
0.236,0.257,0.686,33.325,148.682,44.495
0.231,0.256,0.575,41.016,148.254,45.288
0.241,0.192,0.543,59.937,141.846,46.936
0.224,0.124,0.455,65.674,139.038,50.537
-1.340,2.904,-1.539,11.902,-137.024,103.516
-1.672,3.663,-1.774,-9.888,-163.452,88.989
-1.947,4.000,-1.833,15.503,-202.515,58.289
-2.201,4.000,-1.510,36.438,-246.338,-2.197
-2.464,4.000,-0.948,29.663,-282.959,-76.660
-2.706,3.985,-0.447,-0.366,-305.603,-143.372
-2.868,3.662,0.030,7.385,-324.036,-194.031
-2.886,3.632,0.659,35.522,-344.177,-230.469
-2.914,3.554,1.277,73.914,-350.525,-270.874
-2.985,3.349,1.918,107.056,-339.905,-325.195
-3.108,2.837,2.657,138.916,-318.726,-391.846
-3.213,1.894,3.196,177.795,-281.921,-465.027
-3.236,0.458,3.315,209.900,-229.248,-523.804
-3.105,-1.280,3.131,216.064,-175.110,-551.697
-2.789,-2.771,2.781,155.762,-126.648,-533.386
-2.253,-3.707,3.027,48.218,-109.680,-469.971
-1.576,-3.905,3.675,-65.857,-117.188,-375.854
-1.096,-3.623,3.463,-140.137,-94.299,-282.593
-0.746,-3.181,2.842,-167.725,-61.218,-215.759
-0.601,-2.581,3.023,-152.893,-68.848,-180.908
-0.410,-2.272,3.204,-84.595,-72.693,-176.147
-0.255,-2.342,2.602,-11.230,-37.231,-181.824
-0.198,-2.414,1.874,23.743,-1.526,-169.800
-0.119,-2.308,1.560,28.320,2.014,-140.076
-0.054,-2.162,1.566,12.817,-6.226,-106.628
-0.003,-2.061,1.525,2.136,-7.202,-75.378
-0.010,-1.891,1.255,-3.662,0.916,-44.556
-0.041,-1.574,0.989,-5.371,4.822,-13.428
-0.046,-1.144,0.929,-0.793,-1.709,15.015
-0.021,-0.682,1.101,-0.916,-10.986,37.720
0.017,-0.284,1.347,-11.353,-14.282,51.758
0.028,0.013,1.345,-18.311,-5.127,56.519
-0.006,0.205,1.128,-20.996,9.399,55.847
-0.029,0.446,0.906,-22.644,18.433,54.626
-0.041,0.757,0.745,-21.790,19.592,53.589
-0.016,0.953,0.695,-17.212,16.602,46.326
0.001,0.930,0.717,-10.193,13.062,32.776
-0.005,0.828,0.709,-6.409,14.038,20.874
-0.022,0.828,0.610,2.380,16.479,13.611
-0.031,0.766,0.592,8.545,14.648,7.019
-0.038,0.636,0.642,9.460,11.353,2.197
-0.043,0.570,0.647,9.460,10.986,2.502
-0.040,0.605,0.630,14.099,10.254,6.470
-0.024,0.627,0.686,19.287,8.240,9.033
-0.021,0.692,0.719,19.714,7.874,10.559
-0.021,0.715,0.683,23.254,10.010,10.498
0.006,0.711,0.715,25.452,10.681,8.423
-0.019,0.752,0.699,28.870,10.803,6.531
-0.027,0.781,0.640,33.936,13.550,2.563
-0.022,0.762,0.682,35.583,11.353,-3.906
-0.027,0.674,0.715,34.546,9.827,-11.475
-0.048,0.519,0.721,30.945,10.132,-17.090
-0.035,0.473,0.758,28.687,7.751,-17.151
-0.011,0.391,0.857,32.349,3.601,-17.151
-0.002,0.326,0.860,34.119,4.272,-16.357
-0.003,0.348,0.800,35.706,7.507,-11.597
0.003,0.325,0.786,33.752,6.348,-8.240
0.007,0.287,0.777,26.917,4.456,-5.066
0.010,0.344,0.779,20.386,3.235,0.122
0.011,0.496,0.731,21.790,2.136,5.005
0.011,0.537,0.792,18.799,-1.953,1.221
0.034,0.479,0.896,13.123,-5.005,-3.723
0.030,0.470,0.897,12.695,-3.784,-5.005
0.029,0.463,0.854,11.108,-2.502,-3.906
0.041,0.442,0.894,5.859,-4.272,-3.174
0.052,0.444,0.960,0.793,-6.470,-1.465
0.065,0.465,1.000,-2.258,-5.859,0.732
0.055,0.469,1.003,-0.916,-3.723,0.671
0.059,0.463,1.008,1.343,-2.808,-1.282
0.049,0.476,1.031,1.404,-1.892,-2.258
0.059,0.500,1.046,1.099,0.916,-2.197
0.057,0.509,1.056,-0.061,4.272,-2.197
0.053,0.490,1.081,-1.282,7.385,-2.625
0.052,0.508,1.075,-0.427,10.620,-2.930
0.064,0.523,1.088,3.052,13.977,-4.517
0.077,0.513,1.143,5.066,16.296,-8.118
0.080,0.499,1.172,6.409,20.691,-11.780
0.079,0.454,1.172,7.874,27.161,-15.198
0.072,0.399,1.172,8.606,32.532,-18.311
0.074,0.351,1.188,6.653,36.926,-19.958
0.077,0.321,1.215,4.822,41.077,-20.752
0.079,0.293,1.271,5.920,44.678,-21.240
0.075,0.294,1.328,9.399,49.316,-20.691
0.085,0.347,1.367,17.822,54.443,-19.836
0.088,0.338,1.307,31.494,61.707,-21.423
0.081,0.273,1.226,35.950,68.726,-25.513
0.087,0.219,1.158,40.161,71.960,-26.672
0.091,0.176,1.092,45.593,73.364,-24.902
0.104,0.113,1.019,49.072,74.585,-22.034
0.109,0.110,0.966,47.363,75.195,-16.052
0.116,0.181,0.983,43.091,74.036,-8.911
0.142,0.236,1.033,39.551,72.083,-3.967
0.165,0.310,1.070,30.090,72.754,-2.380
0.177,0.376,1.044,24.841,75.134,-2.380
0.163,0.381,0.996,26.550,78.064,-4.761
0.159,0.319,1.046,26.428,78.430,-9.216
0.183,0.256,1.152,27.954,77.820,-11.780
0.210,0.216,1.162,34.302,82.092,-12.085
0.213,0.182,1.096,39.673,90.027,-10.437
0.212,0.159,1.014,44.678,95.154,-7.324
0.226,0.146,0.981,47.485,95.581,-2.991
0.244,0.131,0.953,45.166,94.543,2.075
0.259,0.112,0.913,44.067,94.482,9.216
0.249,0.096,0.895,41.870,94.421,17.517
0.280,0.126,0.974,35.095,92.590,26.245
0.307,0.229,1.077,36.316,90.149,33.203
0.311,0.251,1.117,30.701,94.116,35.461
0.321,0.246,1.092,26.184,101.379,33.752
0.318,0.219,1.022,29.480,106.506,32.959
0.309,0.211,0.927,29.053,109.985,32.288
0.304,0.221,0.892,29.053,109.497,32.043
0.314,0.184,0.905,34.424,105.957,29.785
0.333,0.124,0.903,41.809,103.210,27.832
0.330,0.031,0.871,43.945,103.210,28.687
0.322,0.004,0.804,39.307,104.919,34.302
0.314,-0.020,0.765,33.264,105.774,42.847
0.329,0.024,0.664,26.489,104.675,52.002
0.355,0.062,0.740,25.208,96.130,59.509
0.363,0.096,0.779,19.897,92.529,64.941
0.382,0.168,0.832,21.912,90.759,69.153
-1.439,2.545,-1.185,5.798,-185.730,166.077
-1.546,2.953,-0.952,10.864,-220.337,145.081
-1.831,3.455,-0.892,28.992,-248.840,108.521
-1.770,3.510,-0.585,-2.258,-263.672,49.500
-1.983,3.697,-0.490,-39.490,-271.240,-3.723
-2.227,3.988,-0.458,9.277,-280.823,-47.607
-2.411,4.000,-0.617,74.646,-287.170,-103.088
-2.600,4.000,-0.659,123.291,-301.575,-173.462
-2.854,3.932,-0.387,144.226,-328.918,-258.240
-3.016,3.041,0.229,143.555,-358.032,-338.562
-3.121,2.102,0.962,129.944,-375.061,-389.221
-3.174,1.448,2.065,112.122,-384.033,-409.302
-3.004,0.985,3.656,91.064,-393.860,-419.495
-2.717,0.236,4.000,107.361,-378.967,-432.556
-2.316,-0.901,4.000,104.736,-301.025,-444.092
-1.867,-2.135,4.000,73.608,-194.519,-432.129
-1.455,-3.007,4.000,33.936,-112.915,-391.724
-1.016,-3.367,4.000,13.367,-70.007,-332.092
-0.656,-3.341,3.529,9.949,-42.114,-272.400
-0.473,-2.905,2.877,15.991,-16.846,-217.407
-0.394,-2.453,2.032,21.118,4.822,-172.852
-0.328,-2.059,1.252,10.742,16.357,-141.724
-0.301,-1.640,1.000,-5.554,6.042,-116.516
-0.183,-1.244,1.443,-15.015,-17.700,-100.281
-0.142,-1.102,1.714,-9.338,-21.484,-96.069
-0.161,-1.071,1.452,-1.892,0.732,-96.619
-0.204,-1.055,1.040,2.136,19.104,-89.111
-0.186,-1.099,0.838,-5.371,20.020,-74.463
-0.161,-1.188,0.775,-20.325,12.329,-54.443
-0.130,-1.106,0.937,-27.893,-1.404,-28.503
-0.083,-0.825,0.988,-23.254,-7.080,-1.526
-0.056,-0.598,0.997,-13.794,-7.080,16.968
-0.035,-0.394,1.015,-9.216,-7.446,29.236
-0.061,-0.081,0.900,-9.216,-2.625,40.527
-0.092,0.208,0.764,-11.475,2.686,47.607
-0.081,0.455,0.734,-15.930,2.686,49.133
-0.069,0.647,0.883,-15.930,-1.038,44.373
-0.048,0.745,1.035,-7.996,-1.892,34.424
-0.054,0.732,0.977,0.549,5.737,22.339
-0.074,0.658,0.793,7.568,14.587,13.062
-0.091,0.647,0.667,11.475,16.235,10.132
-0.089,0.684,0.683,9.094,11.230,10.620
-0.087,0.698,0.729,6.531,7.629,10.620
-0.103,0.641,0.709,3.723,8.667,8.972
-0.110,0.680,0.650,2.075,10.010,9.399
-0.110,0.708,0.636,5.310,8.545,10.376
-0.115,0.741,0.703,4.456,5.920,7.935
-0.095,0.770,0.738,7.690,5.005,4.700
-0.093,0.686,0.752,10.986,4.456,-1.465
-0.107,0.593,0.682,14.038,4.456,-4.822
-0.105,0.524,0.622,17.334,1.831,-5.005
-0.095,0.505,0.653,16.846,-3.174,-4.089
-0.088,0.541,0.720,15.686,-7.263,-2.075
-0.079,0.542,0.768,14.526,-8.789,-1.343
-0.076,0.511,0.832,10.681,-9.277,-1.648
-0.077,0.516,0.976,6.714,-10.071,-1.587
-0.049,0.604,1.008,6.653,-7.385,-1.648
-0.037,0.501,1.002,6.348,-3.174,-6.409
-0.045,0.401,1.003,-0.427,0.000,-10.010
-0.032,0.366,0.983,-2.258,2.563,-7.324
-0.036,0.361,0.910,-4.883,5.371,-3.235
-0.028,0.369,0.874,-9.766,5.371,1.282
-0.011,0.421,0.868,-16.602,3.906,7.568
-0.013,0.510,0.842,-22.278,3.479,13.611
-0.039,0.693,0.768,-19.043,2.625,17.334
-0.026,0.780,0.781,-8.301,-0.793,12.573
-0.010,0.713,0.902,-1.709,-5.554,0.366
-0.003,0.655,0.951,0.916,-4.883,-5.920
-0.011,0.611,0.897,1.892,-1.282,-9.216
-0.020,0.596,0.885,0.916,0.305,-10.010
-0.012,0.585,0.913,-0.549,-0.732,-9.705
-0.015,0.557,0.869,-1.526,1.465,-9.033
-0.051,0.528,0.810,-1.953,3.967,-7.874
-0.052,0.613,0.833,0.366,2.625,-6.042
-0.037,0.590,0.934,5.432,0.122,-8.606
-0.039,0.535,0.950,7.507,3.052,-13.123
-0.043,0.503,0.890,11.902,7.751,-13.550
-0.050,0.463,0.867,12.451,9.460,-12.756
-0.055,0.429,0.870,10.803,8.667,-10.681
-0.053,0.457,0.887,8.606,8.240,-6.958
-0.044,0.517,0.968,7.324,7.507,-4.761
-0.031,0.544,1.050,5.371,8.362,-6.348
-0.043,0.623,1.046,2.747,13.916,-9.338
-0.045,0.576,1.014,4.578,19.043,-15.381
-0.049,0.501,1.007,5.310,20.996,-21.973
-0.044,0.463,1.025,7.324,21.362,-25.085
-0.039,0.431,1.051,8.545,22.095,-27.588
-0.029,0.432,1.054,7.751,24.902,-28.625
-0.028,0.429,1.056,7.812,27.710,-28.809
-0.025,0.427,1.064,5.249,30.212,-29.297
-0.028,0.432,1.085,3.418,32.227,-29.663
-0.020,0.430,1.104,3.967,34.546,-30.396
-0.025,0.408,1.126,6.226,37.476,-32.227
-0.025,0.438,1.111,11.230,41.748,-32.959
-0.016,0.431,1.058,21.057,46.570,-33.569
-0.011,0.409,1.005,24.780,50.232,-35.278
-0.004,0.410,0.990,26.184,51.147,-35.950
0.019,0.395,1.027,28.564,50.171,-36.499
0.049,0.373,1.069,29.907,50.964,-36.926
0.068,0.366,1.067,32.959,53.955,-36.072
0.085,0.323,1.079,35.278,56.519,-35.645
0.111,0.294,1.137,33.752,58.838,-34.668
0.130,0.292,1.172,35.156,62.622,-32.104
0.148,0.244,1.202,36.621,67.017,-30.334
0.167,0.205,1.258,30.579,71.350,-28.198
0.192,0.208,1.371,26.917,73.181,-25.696
0.218,0.225,1.434,30.151,76.843,-23.987
0.244,0.190,1.459,34.241,83.130,-25.452
0.257,0.181,1.440,37.170,90.210,-26.489
0.256,0.166,1.382,40.588,97.351,-26.489
0.258,0.141,1.320,42.297,102.539,-26.123
0.256,0.126,1.317,40.894,105.225,-25.330
0.267,0.072,1.374,41.626,106.323,-24.109
0.270,0.022,1.435,38.025,109.619,-22.095
0.273,-0.006,1.457,36.682,116.516,-18.005
0.259,-0.020,1.415,35.095,124.512,-13.489
0.239,-0.054,1.332,33.081,131.836,-9.583
0.221,-0.118,1.249,32.898,135.742,-6.165
0.207,-0.147,1.175,33.264,137.207,-1.465
0.192,-0.189,1.163,34.302,136.902,4.395
-1.037,2.794,-0.299,34.180,-165.405,45.654
-1.157,2.778,-0.641,-4.883,-161.499,0.366
-1.386,3.034,-0.648,19.714,-193.481,-26.062
-1.499,3.174,-0.304,41.992,-232.239,-57.861
-1.555,3.286,-0.078,47.668,-253.906,-95.581
-1.593,3.415,0.242,38.452,-270.264,-131.470
-1.689,3.605,0.718,29.175,-286.194,-169.434
-1.786,3.674,1.180,44.861,-291.565,-214.844
-1.854,3.645,1.533,76.477,-284.485,-267.761
-1.972,3.433,1.885,109.558,-271.423,-325.439
-2.113,2.996,2.014,148.437,-247.437,-383.179
-2.353,2.290,1.835,182.617,-213.318,-434.998
-2.547,1.260,1.814,191.956,-190.063,-476.501
-2.447,-0.040,2.321,155.701,-182.312,-498.474
-2.197,-1.431,2.655,83.313,-161.621,-486.267
-1.951,-2.576,2.604,9.583,-120.239,-433.716
-1.582,-3.255,2.596,-76.538,-92.224,-352.417
-1.111,-3.369,2.664,-154.053,-79.773,-260.254
-0.782,-2.903,2.847,-190.125,-70.679,-178.345
-0.630,-1.963,2.894,-149.597,-62.683,-124.207
-0.536,-1.180,2.836,-67.444,-51.147,-115.295
-0.406,-1.115,2.664,-3.967,-33.813,-141.235
-0.333,-1.676,2.401,32.837,-14.771,-169.678
-0.282,-2.195,2.187,48.523,-3.723,-168.762
-0.181,-2.384,2.092,32.898,1.709,-137.390
-0.102,-2.409,1.937,-4.822,11.047,-93.018
-0.083,-1.957,1.511,-37.659,27.039,-38.269
-0.086,-1.368,1.218,-49.805,32.959,7.812
-0.088,-0.847,1.014,-56.519,32.043,35.767
-0.093,-0.273,0.893,-50.476,31.128,51.025
-0.083,0.083,0.820,-40.527,29.175,53.406
-0.090,0.194,0.718,-35.889,29.114,45.654
-0.101,0.341,0.625,-31.982,28.687,41.809
-0.111,0.503,0.547,-29.114,25.452,40.161
-0.098,0.685,0.472,-24.780,22.583,38.940
-0.072,0.875,0.482,-19.165,17.090,36.682
-0.061,0.983,0.472,-12.146,13.062,31.921
-0.063,0.915,0.402,-4.578,13.489,23.865
-0.048,0.920,0.384,2.808,12.146,18.494
-0.039,0.958,0.378,12.207,9.338,15.015
-0.048,0.891,0.330,17.639,9.338,9.033
-0.071,0.795,0.333,21.118,6.958,4.761
-0.074,0.713,0.389,24.475,2.197,4.150
-0.082,0.647,0.396,26.489,-0.732,5.737
-0.090,0.707,0.444,23.132,-3.052,9.277
-0.037,0.848,0.540,21.301,-7.080,12.512
-0.042,0.886,0.617,20.630,-9.155,10.010
-0.056,0.863,0.617,20.935,-8.545,4.761
-0.043,0.853,0.654,23.437,-9.399,-0.366
-0.041,0.726,0.744,25.146,-11.536,-7.568
-0.039,0.656,0.799,23.071,-10.132,-12.329
-0.028,0.637,0.834,22.583,-7.812,-12.878
-0.031,0.590,0.824,20.447,-5.188,-13.977
-0.026,0.602,0.799,20.447,-4.272,-13.245
0.001,0.601,0.809,21.362,-6.531,-13.855
0.019,0.533,0.870,19.348,-9.460,-17.395
0.030,0.467,0.890,19.531,-9.216,-19.470
0.039,0.417,0.910,18.188,-7.507,-19.043
0.047,0.399,0.964,13.306,-6.653,-16.907
0.031,0.394,0.925,8.972,-3.662,-13.245
0.042,0.456,0.886,2.930,-1.831,-8.728
0.051,0.496,0.922,-3.113,-2.930,-6.775
0.051,0.491,0.912,-7.080,-2.441,-7.141
0.054,0.478,0.880,-8.057,-0.916,-7.019
0.053,0.507,0.876,-7.874,-0.916,-4.944
0.055,0.522,0.863,-6.897,-0.977,-3.235
0.062,0.543,0.851,-6.836,-0.916,-2.319
0.063,0.560,0.865,-6.836,-0.793,-2.075
0.058,0.562,0.872,-6.348,0.671,-2.319
0.056,0.593,0.845,-2.380,2.808,-2.686
0.051,0.563,0.863,1.526,2.869,-4.578
0.048,0.557,0.877,2.197,3.296,-4.944
0.048,0.581,0.877,4.089,4.395,-3.540
0.048,0.632,0.895,4.272,5.310,-2.502
0.044,0.671,0.912,6.104,5.798,-3.296
0.037,0.716,0.957,7.629,6.042,-6.226
0.042,0.717,0.972,13.855,8.179,-10.437
0.048,0.687,0.964,17.212,11.963,-15.625
0.052,0.642,0.969,19.836,14.709,-19.409
0.056,0.574,0.965,20.569,17.212,-22.217
0.050,0.517,0.911,19.470,21.118,-23.010
0.044,0.425,0.861,18.738,23.621,-22.156
0.042,0.377,0.832,15.869,24.170,-19.409
0.050,0.378,0.834,17.456,23.376,-15.259
0.057,0.388,0.852,18.677,22.522,-11.841
0.060,0.422,0.847,17.883,23.376,-8.606
0.068,0.432,0.820,18.921,24.109,-6.104
0.074,0.451,0.815,17.334,23.499,-4.456
0.087,0.457,0.843,12.512,22.766,-3.357
0.087,0.462,0.839,8.789,23.682,-2.319
0.098,0.493,0.833,5.432,24.963,-1.465
0.102,0.497,0.845,4.883,24.719,-1.892
0.102,0.491,0.868,4.456,24.414,-3.357
0.104,0.459,0.902,4.089,24.292,-5.432
0.112,0.456,0.976,4.578,23.437,-6.775
0.124,0.449,1.018,9.155,24.109,-8.057
0.129,0.437,1.036,13.489,27.222,-9.521
0.135,0.440,1.064,15.137,30.396,-10.132
0.142,0.443,1.099,16.968,33.325,-10.620
0.148,0.416,1.110,19.104,36.621,-11.475
0.159,0.375,1.109,18.860,39.001,-12.268
0.177,0.326,1.167,17.090,40.283,-12.268
0.177,0.301,1.264,16.357,41.809,-11.108
0.188,0.294,1.326,21.912,46.204,-10.071
0.193,0.246,1.322,30.396,54.138,-10.376
0.188,0.227,1.259,34.912,63.171,-9.460
0.181,0.233,1.234,38.025,68.298,-7.385
0.184,0.234,1.243,39.673,70.557,-6.287
0.188,0.231,1.251,39.673,73.608,-6.287
0.194,0.222,1.265,40.283,77.148,-6.714
0.190,0.184,1.264,40.588,81.543,-7.019
0.192,0.176,1.224,39.246,86.487,-4.883
0.208,0.206,1.192,34.607,90.149,-1.709
0.219,0.223,1.193,28.870,91.980,1.404
0.236,0.264,1.228,19.043,94.238,4.211
0.242,0.286,1.302,12.695,96.436,4.517
0.247,0.253,1.395,12.573,99.854,1.648
0.250,0.202,1.387,16.663,107.727,-1.526
0.222,0.169,1.286,26.367,117.493,-2.319
0.214,0.120,1.192,36.377,122.131,-2.625
-1.522,2.497,-1.337,113.647,-172.607,179.932
-1.704,2.889,-1.379,95.459,-205.322,151.001
-1.828,3.250,-1.318,81.665,-242.371,115.295
-1.913,3.612,-0.991,55.176,-279.602,73.120
-1.831,3.789,-0.687,18.738,-304.138,21.240
-2.268,3.999,-0.441,4.822,-319.641,-27.710
-2.130,3.999,-0.172,-22.278,-326.233,-83.069
-2.384,3.911,-0.050,-75.073,-327.148,-136.841
-2.569,3.988,0.250,-54.993,-344.971,-176.208
-2.636,3.993,0.826,-31.616,-365.845,-223.450
-2.767,3.712,0.977,4.333,-363.159,-281.494
-2.937,3.248,1.095,22.278,-354.675,-339.294
-3.261,2.556,1.355,35.339,-356.018,-388.733
-3.401,1.452,2.020,44.189,-371.338,-429.749
-3.235,-0.057,2.599,33.081,-375.305,-452.942
-2.984,-1.477,2.892,9.949,-354.736,-440.369
-2.613,-2.420,3.756,-24.048,-339.111,-393.066
-1.930,-2.987,4.000,-49.561,-322.998,-327.148
-1.157,-3.090,4.000,-61.279,-274.780,-254.822
-0.625,-2.286,4.000,-60.364,-204.163,-177.002
-0.343,-1.635,4.000,-51.697,-128.845,-124.634
-0.407,-1.310,3.921,-45.227,-54.199,-109.131
-0.477,-1.149,2.618,-19.592,1.953,-106.812
-0.479,-1.132,1.698,9.338,17.151,-106.995
-0.393,-1.168,1.464,18.555,0.671,-102.661
-0.299,-1.105,1.436,17.517,-15.198,-88.745
-0.242,-0.922,1.420,12.207,-21.545,-70.068
-0.210,-0.714,1.349,12.634,-22.400,-54.382
-0.177,-0.573,1.333,19.165,-21.912,-44.556
-0.151,-0.572,1.396,25.208,-19.897,-39.307
-0.154,-0.556,1.366,23.682,-10.864,-30.701
-0.210,-0.423,1.189,19.043,3.113,-15.259
-0.232,-0.141,1.021,11.902,13.916,2.441
-0.256,0.193,0.915,3.174,19.470,16.541
-0.260,0.469,0.830,-1.038,22.034,21.912
-0.248,0.661,0.742,-3.540,23.987,21.179
-0.236,0.744,0.730,-5.493,23.254,16.724
-0.245,0.722,0.698,-3.601,21.667,10.193
-0.245,0.665,0.593,2.441,20.752,5.249
-0.244,0.695,0.522,12.451,17.090,2.869
-0.233,0.729,0.533,21.545,11.902,0.549
-0.240,0.742,0.545,24.902,8.850,-1.648
-0.252,0.618,0.554,25.757,7.812,-2.441
-0.265,0.535,0.497,25.330,7.385,0.061
-0.268,0.618,0.512,26.978,5.615,7.446
-0.245,0.745,0.592,27.100,3.418,12.207
-0.232,0.809,0.634,23.499,5.188,12.085
-0.223,0.845,0.701,18.494,6.958,9.216
-0.237,0.903,0.648,18.311,10.742,6.165
-0.240,0.900,0.512,24.597,14.648,0.793
-0.246,0.769,0.526,27.893,11.414,-6.592
-0.238,0.705,0.605,27.100,5.859,-10.498
-0.220,0.640,0.651,27.649,4.395,-11.475
-0.223,0.486,0.637,23.682,5.188,-11.963
-0.226,0.473,0.625,19.043,4.333,-8.545
-0.209,0.486,0.672,22.766,0.427,-5.066
-0.199,0.498,0.733,21.179,-1.099,-3.723
-0.185,0.570,0.805,18.860,-1.038,-1.770
-0.172,0.609,0.862,16.846,-0.793,-1.343
-0.181,0.588,0.843,13.916,1.709,-2.136
-0.172,0.597,0.814,10.925,3.845,-2.197
-0.159,0.614,0.848,8.301,3.174,-2.380
-0.152,0.670,0.876,5.676,3.601,-4.150
-0.146,0.653,0.867,6.653,5.493,-7.996
-0.145,0.604,0.844,4.822,7.141,-11.475
-0.139,0.562,0.817,4.517,7.690,-11.536
-0.137,0.534,0.764,3.662,8.240,-9.399
-0.123,0.548,0.743,2.563,7.629,-5.920
-0.109,0.576,0.787,0.549,5.554,-3.174
-0.107,0.595,0.819,-1.099,5.249,-2.136
-0.099,0.669,0.810,0.061,6.897,-1.465
-0.103,0.679,0.808,6.348,7.812,-2.869
-0.098,0.643,0.842,7.446,8.301,-6.226
-0.097,0.635,0.862,7.263,9.521,-7.996
-0.102,0.647,0.844,8.057,11.719,-7.629
-0.107,0.632,0.817,8.606,12.878,-7.751
-0.102,0.618,0.837,8.667,12.512,-7.690
-0.098,0.602,0.852,9.460,12.207,-7.629
-0.095,0.595,0.837,12.512,12.878,-7.751
-0.086,0.570,0.815,16.785,13.611,-8.667
-0.083,0.503,0.774,23.987,14.038,-9.766
-0.086,0.486,0.729,26.550,14.465,-7.996
-0.092,0.503,0.708,27.161,13.794,-4.150
-0.094,0.540,0.704,26.855,12.512,-1.648
-0.089,0.572,0.740,23.865,11.047,-0.793
-0.089,0.599,0.786,21.118,10.803,-1.465
-0.088,0.614,0.799,20.630,12.817,-2.441
-0.091,0.609,0.798,20.203,15.259,-4.089
-0.088,0.601,0.808,17.456,16.663,-5.920
-0.084,0.605,0.848,16.052,17.212,-7.080
-0.081,0.605,0.921,14.709,17.944,-8.972
-0.071,0.603,0.986,16.357,19.775,-11.230
-0.063,0.599,1.014,17.944,23.376,-13.733
-0.069,0.601,1.021,20.630,27.100,-16.479
-0.067,0.579,1.054,23.682,29.785,-19.653
-0.049,0.554,1.145,25.208,31.067,-23.682
-0.027,0.527,1.243,28.564,33.081,-26.794
-0.001,0.528,1.310,31.799,37.415,-28.503
0.014,0.568,1.320,36.133,44.312,-28.870
0.026,0.623,1.354,39.551,51.025,-30.518
0.055,0.678,1.391,45.776,58.533,-34.058
0.069,0.709,1.420,55.603,66.528,-41.016
0.081,0.730,1.447,67.261,73.669,-50.598
0.073,0.694,1.454,81.726,80.017,-62.805
0.073,0.596,1.388,93.750,87.341,-74.829
0.068,0.444,1.274,103.333,94.666,-83.374
0.065,0.287,1.186,105.408,99.670,-85.144
0.071,0.179,1.140,96.375,102.539,-80.017
0.087,0.107,1.128,85.999,104.187,-70.190
0.104,0.117,1.147,73.181,106.079,-58.228
0.126,0.166,1.203,60.303,107.483,-48.035
0.144,0.198,1.246,51.025,110.291,-42.053
0.151,0.183,1.215,44.067,116.272,-39.001
0.144,0.145,1.144,36.987,122.681,-36.133
0.152,0.143,1.130,31.494,126.648,-32.043
0.145,0.092,1.138,28.381,131.226,-27.100
0.134,0.196,1.008,31.067,136.963,-20.996
0.159,0.254,0.986,40.466,135.254,-20.935
0.168,0.190,1.056,46.570,128.906,-26.367
0.172,0.077,1.143,47.241,127.380,-30.823
-2.032,1.983,-1.217,77.271,-227.234,215.271
-2.261,2.584,-1.100,47.668,-257.263,216.919
-2.500,3.457,-0.979,28.015,-284.851,208.435
-2.639,4.000,-0.892,20.752,-309.509,173.889
-2.768,4.000,-0.605,16.724,-338.806,118.591
-2.922,4.000,-0.453,23.376,-356.689,57.068
-3.077,4.000,-0.312,28.564,-364.868,-15.625
-3.267,4.000,0.094,35.828,-380.127,-92.590
-3.355,4.000,0.873,18.372,-394.287,-178.284
-3.472,4.000,1.690,2.441,-400.757,-268.616
-3.573,4.000,2.700,34.180,-396.790,-347.900
-3.649,3.380,3.418,97.900,-372.437,-437.134
-3.596,2.239,3.702,169.434,-327.393,-518.494
-3.541,0.769,3.684,227.661,-278.748,-580.078
-3.234,-1.070,3.889,230.347,-246.887,-606.750
-2.671,-3.089,4.000,167.969,-215.820,-592.102
-1.962,-4.000,4.000,90.881,-177.612,-520.386
-1.286,-3.877,4.000,40.100,-134.949,-411.255
-0.926,-3.479,4.000,-2.625,-62.988,-317.322
-0.703,-3.289,3.471,-33.875,0.122,-261.658
-0.456,-3.218,3.108,-16.357,16.357,-226.135
-0.325,-3.299,2.386,11.230,36.255,-197.449
-0.231,-3.338,1.453,18.433,60.608,-161.011
-0.112,-3.029,0.875,11.597,59.326,-108.337
0.014,-2.348,0.911,2.014,33.569,-49.500
0.078,-1.573,1.108,-7.141,14.771,-6.470
0.032,-0.919,1.009,-11.841,17.456,15.259
-0.047,-0.532,0.695,-8.667,27.832,23.682
-0.087,-0.281,0.484,-7.507,29.480,27.893
-0.081,-0.154,0.455,-8.362,22.095,31.921
-0.066,-0.033,0.448,-11.658,16.052,37.292
-0.062,0.124,0.430,-14.954,12.878,45.776
-0.068,0.351,0.461,-19.043,8.789,54.810
-0.073,0.570,0.435,-19.226,6.287,61.401
-0.070,0.801,0.473,-16.357,3.540,64.026
-0.057,1.065,0.519,-12.695,0.122,61.951
-0.046,1.221,0.559,-5.310,-1.282,52.612
-0.043,1.217,0.610,2.563,-2.625,38.879
-0.062,1.141,0.606,7.507,-1.465,26.855
-0.050,1.085,0.631,13.000,-1.343,18.799
-0.061,1.028,0.684,15.503,-2.258,12.146
-0.070,0.884,0.753,13.062,-1.465,5.310
-0.081,0.749,0.777,9.827,1.526,0.671
-0.100,0.654,0.833,7.996,3.296,-0.854
-0.097,0.639,0.801,6.897,4.578,-0.427
-0.083,0.604,0.816,5.554,4.456,-1.465
-0.070,0.597,0.861,11.353,1.892,-0.549
-0.064,0.582,0.824,14.160,3.235,0.671
-0.070,0.591,0.734,14.404,5.798,3.662
-0.068,0.630,0.736,11.292,4.639,6.714
